"년월","대분류","중분류","전화","방문","이메일","게시판","SNS","이동상담","문자","합계"
"201910","금융","신용카드","0","0","0","0","0","0","","0"
"201910","금융","은행업무","14","3","1","0","0","1","","19"
"201910","기타","기타","11","8","0","0","0","0","","19"
"201910","기타","렌탈","0","0","0","0","0","0","","0"
"201910","기타","매매/교환","1","0","0","0","0","0","","1"
"201910","기타","불편/개선건의","0","0","0","0","0","0","","0"
"201910","기타","센터안내","66","7","0","0","0","0","","73"
"201910","기타","통역","71","7","2","0","0","0","","80"
"201910","노무","고용보험","5","0","0","0","0","0","","5"
"201910","노무","구인","2","2","0","0","0","0","","4"
"201910","노무","구직","90","6","0","0","0","0","","96"
"201910","노무","근로자교육","19","3","0","0","0","0","","22"
"201910","노무","근로조건","49","3","0","0","0","0","","52"
"201910","노무","급여","101","21","0","0","0","7","","129"
"201910","노무","기타","26","0","1","0","0","1","","28"
"201910","노무","부당해고","3","2","0","0","0","0","","5"
"201910","노무","불편/개선건의","4","2","0","0","0","0","","6"
"201910","노무","사업장변경","42","0","0","0","0","0","","42"
"201910","노무","사업장이탈","3","0","0","0","0","0","","3"
"201910","노무","산재보험","15","1","0","0","0","0","","16"
"201910","노무","외국근로자보험","80","24","0","0","0","143","","247"
"201910","노무","재고용","21","0","0","0","0","2","","23"
"201910","노무","체불임금","69","39","0","0","0","2","","110"
"201910","문화/관광","교류/행사","13","2","0","0","0","0","","15"
"201910","문화/관광","기타","1","2","0","0","0","0","","3"
"201910","문화/관광","불편/개선건의","0","0","0","0","0","0","","0"
"201910","문화/관광","여행/관광","2","0","0","0","0","0","","2"
"201910","문화/관광","자원봉사","2","1","1","0","0","0","","4"
"201910","문화/관광","종교","0","0","0","0","0","0","","0"
"201910","보건/복지","건강보험","91","9","1","0","0","0","","101"
"201910","보건/복지","국민연금","38","18","1","0","0","120","","177"
"201910","보건/복지","기타","1","1","0","0","0","0","","2"
"201910","보건/복지","동물병원","0","0","0","0","0","0","","0"
"201910","보건/복지","무료진료","0","0","0","0","0","0","","0"
"201910","보건/복지","불편/개선건의","1","0","0","0","0","0","","1"
"201910","보건/복지","사보험","2","0","0","0","0","0","","2"
"201910","보건/복지","사회복지","6","2","0","0","0","0","","8"
"201910","보건/복지","심리상담","17","40","3","0","0","0","","60"
"201910","보건/복지","의료기관","43","3","0","0","0","0","","46"
"201910","비즈니스","FDI/금융","0","0","0","0","0","0","","0"
"201910","비즈니스","관세/통관","0","0","0","0","0","0","","0"
"201910","비즈니스","기타","3","0","0","0","0","0","","3"
"201910","비즈니스","노무/인사","0","0","0","0","0","0","","0"
"201910","비즈니스","마케팅","0","0","0","0","0","0","","0"
"201910","비즈니스","무역특화","0","0","0","0","0","0","","0"
"201910","비즈니스","법률/상법","0","0","0","0","0","0","","0"
"201910","비즈니스","불편/개선건의","0","0","0","0","0","0","","0"
"201910","비즈니스","비자","0","0","0","0","0","0","","0"
"201910","비즈니스","비즈네트워킹","0","0","0","0","0","0","","0"
"201910","비즈니스","비즈한국어","0","0","0","0","0","0","","0"
"201910","비즈니스","세금","0","0","0","0","0","0","","0"
"201910","비즈니스","인허가","0","0","0","0","0","0","","0"
"201910","비즈니스","지식재산권","0","0","0","0","0","0","","0"
"201910","비즈니스","창업교육","0","0","0","0","0","0","","0"
"201910","비즈니스","창업보육","0","0","0","0","0","0","","0"
"201910","비즈니스","창업일반","0","0","0","0","0","0","","0"
"201910","비즈니스","회사설립","2","1","0","0","0","0","","3"
"201910","안전","교통사고","5","0","0","0","0","0","","5"
"201910","안전","기타","6","0","0","0","0","0","","6"
"201910","안전","민사사건","18","9","0","0","0","0","","27"
"201910","안전","불편/개선건의","2","0","0","0","0","0","","2"
"201910","안전","일반사고","3","0","0","0","0","0","","3"
"201910","안전","재난/재해","0","0","0","0","0","0","","0"
"201910","안전","형사사건","15","13","1","0","0","0","","29"
"201910","여성/가족","가정폭력","3","2","0","0","0","0","","5"
"201910","여성/가족","가족상담","0","1","0","0","0","0","","1"
"201910","여성/가족","기타","3","0","0","0","0","0","","3"
"201910","여성/가족","불편/개선건의","0","0","0","0","0","0","","0"
"201910","여성/가족","이혼","13","3","0","0","0","0","","16"
"201910","여성/가족","임신/출산","3","0","0","0","0","1","","4"
"201910","정보통신","기타","2","0","0","0","0","0","","2"
"201910","정보통신","불편/개선건의","0","0","0","0","0","0","","0"
"201910","정보통신","우편/택배등","2","0","0","0","0","0","","2"
"201910","정보통신","인터넷","3","0","1","0","0","0","","4"
"201910","정보통신","전화","2","0","0","0","0","0","","2"
"201910","정보통신","케이블/위성TV","1","0","0","0","0","0","","1"
"201910","정보통신","휴대폰","10","1","0","0","0","0","","11"
"201910","주거","공과금","1","0","0","0","0","0","","1"
"201910","주거","기타","9","2","0","0","0","0","","11"
"201910","주거","부동산매매","5","3","0","0","0","0","","8"
"201910","주거","부동산임대","13","4","0","0","0","0","","17"
"201910","주거","불편/개선건의","0","0","0","0","0","0","","0"
"201910","주거","이사","4","1","0","0","0","0","","5"
"201910","주거","주거관련분쟁","14","5","0","0","0","0","","19"
"201910","출입국","검역/세관","0","0","0","0","0","0","","0"
"201910","출입국","귀화/영주권","9","9","0","0","0","0","","18"
"201910","출입국","기타","40","15","0","0","0","0","","55"
"201910","출입국","난민","3","1","0","0","0","0","","4"
"201910","출입국","불편/개선건의","1","0","0","0","0","0","","1"
"201910","출입국","사증변경","44","27","0","0","0","1","","72"
"201910","출입국","사증연장","90","43","1","0","0","0","","134"
"201910","출입국","사증자격","32","8","0","1","0","0","","41"
"201910","출입국","사증취득","32","4","0","0","0","0","","36"
"201910","출입국","외국인등록증","105","43","0","0","0","0","","148"
"201910","출입국","초청","9","8","0","0","0","1","","18"
"201910","출입국","출국/입국","55","15","0","0","0","1","","71"
"201910","행정","공증","7","2","0","0","0","0","","9"
"201910","행정","기타","11","6","0","0","0","0","","17"
"201910","행정","불편/개선건의","0","0","0","0","0","0","","0"
"201910","행정","세무","71","3","0","0","0","6","","80"
"201910","행정","소비자상담","2","1","0","0","0","0","","3"
"201910","행정","쓰레기처리","1","0","0","0","0","0","","1"
"201910","행정","여권","16","6","0","0","0","0","","22"
"201910","행정","운전면허","128","35","0","0","0","0","","163"
"201910","행정","인감","0","1","0","0","0","0","","1"
"201910","행정","일반법률","38","17","2","0","0","0","","57"
"201910","행정","자동차관련","5","0","0","0","0","0","","5"
"201910","행정","출생 및 사망","3","2","0","0","0","0","","5"
"201910","행정","행정기관","99","12","2","0","0","3","","116"
"201910","행정","행정소송","1","0","0","0","0","0","","1"
"201910","행정","혼인관계","9","1","0","0","0","1","","11"
"201909","교육","교육기관","10","6","0","0","0","0","","16"
"201909","교육","기타","21","8","0","0","0","0","","29"
"201909","교육","보육시설","5","3","0","0","0","0","","8"
"201909","교육","불편/개선건의","1","0","0","0","0","0","","1"
"201909","교육","일반교육","17","18","0","0","0","0","","35"
"201909","교육","한국어교육","118","32","2","1","0","1","","154"
"201909","교통","기타","2","0","0","0","0","0","","2"
"201909","교통","대중교통","4","1","0","0","0","0","","5"
"201909","교통","불편/개선건의","0","0","0","0","0","0","","0"
"201909","교통","유실물","0","1","0","0","0","0","","1"
"201909","교통","항공 및 선박","0","0","0","0","0","0","","0"
"201909","금융","기타","0","1","0","0","0","0","","1"
"201909","금융","불편/개선건의","0","0","0","0","0","0","","0"
"201909","금융","신용카드","1","2","0","0","0","0","","3"
"201909","금융","은행업무","13","3","0","0","0","0","","16"
"201909","기타","기타","5","4","0","0","0","0","","9"
"201909","기타","렌탈","0","0","0","0","0","0","","0"
"201909","기타","매매/교환","0","0","0","0","0","0","","0"
"201909","기타","불편/개선건의","1","0","0","0","0","0","","1"
"201909","기타","센터안내","76","2","4","0","0","0","","82"
"201909","기타","통역","52","4","1","0","0","2","","59"
"201909","노무","고용보험","7","0","0","0","0","0","","7"
"201909","노무","구인","2","0","0","0","0","1","","3"
"201909","노무","구직","73","5","0","0","0","0","","78"
"201909","노무","근로자교육","22","2","0","0","0","0","","24"
"201909","노무","근로조건","40","3","1","0","0","3","","47"
"201909","노무","급여","94","24","0","0","0","4","","122"
"201909","노무","기타","25","3","1","0","0","1","","30"
"201909","노무","부당해고","8","3","0","0","0","0","","11"
"201909","노무","불편/개선건의","5","0","0","0","0","0","","5"
"201909","노무","사업장변경","41","1","1","0","0","1","","44"
"201909","노무","사업장이탈","2","0","0","0","0","0","","2"
"201909","노무","산재보험","29","1","0","0","0","1","","31"
"201909","노무","외국근로자보험","68","39","0","0","0","133","","240"
"201909","노무","재고용","10","0","0","0","0","1","","11"
"201909","노무","체불임금","40","15","0","0","0","2","","57"
"201909","문화/관광","교류/행사","1","0","0","0","0","0","","1"
"201909","문화/관광","기타","0","0","1","0","0","0","","1"
"201909","문화/관광","불편/개선건의","0","0","0","0","0","0","","0"
"201909","문화/관광","여행/관광","2","0","0","0","0","0","","2"
"201909","문화/관광","자원봉사","2","0","0","0","0","0","","2"
"201909","문화/관광","종교","0","0","0","0","0","0","","0"
"201909","보건/복지","건강보험","96","8","2","0","0","0","","106"
"201909","보건/복지","국민연금","29","18","0","0","0","175","","222"
"201909","보건/복지","기타","7","2","0","0","0","0","","9"
"201909","보건/복지","동물병원","0","0","0","0","0","1","","1"
"201909","보건/복지","무료진료","2","0","1","0","0","0","","3"
"201909","보건/복지","불편/개선건의","0","0","0","0","0","0","","0"
"201909","보건/복지","사보험","0","0","0","0","0","0","","0"
"201909","보건/복지","사회복지","5","4","0","0","0","0","","9"
"201909","보건/복지","심리상담","7","29","0","1","0","0","","37"
"201909","보건/복지","의료기관","36","1","1","0","0","0","","38"
"201909","비즈니스","FDI/금융","0","0","0","0","0","0","","0"
"201909","비즈니스","관세/통관","3","1","0","0","0","0","","4"
"201909","비즈니스","기타","0","0","0","0","0","0","","0"
"201909","비즈니스","노무/인사","0","0","0","0","0","0","","0"
"201909","비즈니스","마케팅","0","0","0","0","0","0","","0"
"201909","비즈니스","무역특화","0","0","0","0","0","0","","0"
"201909","비즈니스","법률/상법","0","0","0","0","0","0","","0"
"201909","비즈니스","불편/개선건의","0","0","0","0","0","0","","0"
"201909","비즈니스","비자","0","0","0","0","0","0","","0"
"201909","비즈니스","비즈네트워킹","0","0","0","0","0","0","","0"
"201909","비즈니스","비즈한국어","0","0","0","0","0","0","","0"
"201909","비즈니스","세금","0","0","0","0","0","0","","0"
"201909","비즈니스","인허가","0","0","0","0","0","0","","0"
"201909","비즈니스","지식재산권","0","0","0","0","0","0","","0"
"201909","비즈니스","창업교육","0","0","0","0","0","0","","0"
"201909","비즈니스","창업보육","0","0","0","0","0","0","","0"
"201909","비즈니스","창업일반","3","0","0","0","0","0","","3"
"201909","비즈니스","회사설립","0","0","0","0","0","0","","0"
"201909","안전","교통사고","10","3","0","0","0","0","","13"
"201909","안전","기타","3","2","0","0","0","0","","5"
"201909","안전","민사사건","21","5","2","0","0","0","","28"
"201909","안전","불편/개선건의","0","0","0","0","0","0","","0"
"201909","안전","일반사고","2","0","0","0","0","0","","2"
"201909","안전","재난/재해","0","0","0","0","0","0","","0"
"201909","안전","형사사건","24","13","1","0","0","0","","38"
"201909","여성/가족","가정폭력","1","0","0","0","0","0","","1"
"201909","여성/가족","가족상담","2","2","0","0","0","0","","4"
"201909","여성/가족","기타","2","0","0","0","0","0","","2"
"201909","여성/가족","불편/개선건의","0","0","0","0","0","0","","0"
"201909","여성/가족","이혼","19","9","0","0","0","0","","28"
"201909","여성/가족","임신/출산","0","0","0","0","0","0","","0"
